advertising;discount;season;sales
5,496,714,153,011,230;1,334,822,006,297,550;2;-5,524,429,272,647,260
4,861,735,698,828,810;9,442,156,209,414,600;1;-26,585,984,669,484,600
5,647,688,538,100,690;73,973,073,466,736,500;2;4,165,103,503,015,170
6,523,029,856,408,020;11,752,303,428,072,500;1;-11,427,184,961,641,100
4,765,846,625,276,660;23,858,194,078,250,300;4;-7,760,282,583,007,950
4,765,863,043,050,810;11,464,058,640,415,100;3;9,864,184,937,626,810
65,792,128,155,073,900;15,375,812,434,867,300;4;2,411,127,437,138,650
5,767,434,729,152,900;19,060,379,177,903,500;1;-34,573,366,954,189,300
4,530,525,614,065,040;1,227,259,204,758,580;1;-8,848,620,336,266,660
5,542,560,043,585,960;24,435,641,654,419,200;4;-14,163,582,642,993,700
45,365,823,071,875,300;24,248,945,898,842,200;1;-3,858,925,997,303,780
4,534,270,246,429,740;10,035,645,916,507,200;4;27,640,596,275,037,100
5,241,962,271,566,030;1,494,497,011,784,770;3;305,244,099,556,491
3,086,719,755,342,200;11,017,566,196,335,300;4;14,119,503,595,353,700
3,275,082,167,486,960;10,696,809,887,549,300;3;6,667,402,762,344,930
4,437,712,470,759,020;5,737,738,947,090,650;4;3,414,136,708,587,150
39,871,688,796,655,700;17,191,286,679,597,900;1;-2,604,082,207,794,870
5,314,247,332,595,270;1,505,358,046,457,720;4;13,632,255,685,053,000
40,919,759,244,787,800;6,029,575,024,999,780;1;2,146,971,117,588,890
35,876,962,986,647,000;1,057,292,928,473,220;4;17,389,987,841,838,800
6,465,648,768,921,550;23,165,317,719,333,000;4;7,621,909,392,421,250
4,774,223,699,513,460;9,791,237,813,339,440;2;5,974,231,334,667,890
5,067,528,204,687,920;7,897,897,441,824,460;1;-13,387,743,714,592,900
3,575,251,813,786,540;1,478,905,520,555,120;2;-685,821,293,036,211
4,455,617,275,474,810;24,713,009,082,212,000;1;-40,507,141,850,528,500
5,110,922,589,709,860;9,841,105,430,230,000;2;7,135,417,108,376,030
3,849,006,422,577,690;18,442,710,948,117,500;3;-8,923,522,377,109,790
5,375,698,018,345,670;2,023,239,230,657,430;4;16,493,821,886,896,400
4,399,361,310,081,190;9,752,750,879,847,990;1;-47,808,847,097,531,000
4,708,306,250,206,720;1,956,432,697,223,710;1;-22,445,724,848,520,400
4,398,293,387,770,600;12,355,662,654,385,000;4;1,148,633,934,983,620
6,852,278,184,508,930;1,764,611,661,187,150;1;-23,538,600,310,693,400
4,986,502,775,262,060;17,670,594,215,217,800;1;-2,522,266,359,860,950
39,422,890,710,440,900;1,571,549,368,149,510;2;-12,726,488,990,336,800
5,822,544,912,103,180;6,805,795,401,088,160;1;8,126,952,855,280,740
37,791,563,500,289,700;2,170,604,991,178,470;3;-9,497,613,093,750,250
5,208,863,595,004,750;11,415,601,299,434,700;3;346,880,942,695,772
30,403,298,761,202,200;8,730,370,207,997,080;4;28,648,734,257,339,800
36,718,139,511,015,600;5,815,502,831,095,270;1;10,815,682,298,423,300
5,196,861,235,869,120;16,817,858,863,764,800;4;14,125,039,193,160,600
5,738,466,579,995,410;1,855,128,723,684,560;3;-1,183,019,101,346,360
5,171,368,281,189,970;5,331,756,578,557,120;1;-4,989,993,808,505,170
4,884,351,717,611,750;1,524,186,116,598,560;1;-11,706,990,727,232,200
4,698,896,304,410,710;9,529,915,503,958,750;4;19,751,269,816,193,900
35,214,780,096,325,700;17,903,455,808,188,900;3;-1,827,075,470,830,560
4,280,155,791,605,290;848,732,858,009,983;1;-961,408,997,250,328
45,393,612,290,402,100;1,881,875,476,204,930;4;-24,812,674,689,485,400
6,057,122,226,218,910;12,734,706,926,010,700;3;726,152,048,077,896
53,436,182,895,684,600;2,373,459,977,473,460;4;-2,100,372,710,503,050
3,236,959,844,637,260;7,750,418,882,919,860;2;9,957,039,498,074,530
5,324,083,969,394,790;11,821,327,021,005,100;1;-12,243,452,814,278,700
4,614,917,719,583,680;7,269,470,424,811,780;2;15,296,021,003,440,200
4,323,077,999,694,040;23,493,872,365,571,200;3;-6,664,149,211,637,310
56,116,762,888,408,600;2,254,678,706,761,960;2;-29,438,442,880,621,900
6,030,999,522,495,950;10,158,832,554,303,100;2;4,976,122,191,568,310
5,931,280,119,116,190;1,819,968,092,068,350;3;-27,800,188,953,786,000
4,160,782,476,777,360;21,344,444,004,024,300;4;6,597,869,675,670,620
4,690,787,624,148,780;1,610,401,623,198,920;2;-170,419,494,078,013
5,331,263,431,403,560;1,559,301,156,712,010;4;17,295,427,342,236,300
5,975,545,127,122,350;9,837,045,818,009,030;2;33,648,462,326,410,400
452,082,576,215,471;6,862,055,356,117,980;4;2,362,875,891,360,160
4,814,341,023,336,180;22,944,315,159,066,500;3;-11,170,942,435,148,600
38,936,650,259,939,700;23,008,361,143,266,600;2;-23,074,591,295,668,800
38,037,933,759,193,200;1,766,202,914,546,530;3;-6,423,245,988,765,020
5,812,525,822,394,190;11,780,595,820,974,000;2;-3,059,183,058,008,310
6,356,240,028,570,820;11,984,191,492,253,200;3;7,283,169,045,470,170
4,927,989,878,419,660;19,519,113,577,404,700;3;-60,066,454,893,435
6,003,532,897,892,020;22,942,205,199,051,500;2;-19,571,990,576,551,800
5,361,636,025,047,630;22,741,728,485,302,300;2;-14,872,554,877,354,100
4,354,880,245,394,870;20,597,510,917,152,400;2;-25,206,659,205,741,700
5,361,395,605,508,410;17,840,632,923,085,700;1;-12,335,401,170,135,900
6,538,036,566,465,960;6,682,799,299,900,970;4;20,142,980,685,818,500
4,964,173,960,890,040;8,232,574,281,892,270;1;-47,419,870,585,174,400
6,564,643,655,814,000;22,971,083,770,541,500;1;-2,971,825,968,075,320
23,802,548,959,102,500;171,285,811,931,918;3;-16,620,755,997,533,000
58,219,025,043,752,200;51,839,410,323,325,900;2;942,957,158,841,946
5,087,047,068,238,170;70,294,308,573,206,400;4;27,444,050,567,691,400
4,700,992,649,534,130;18,270,035,382,161,100;3;-6,654,579,112,849,320
5,091,760,776,535,500;5,101,231,676,924,370;1;-6,034,067,503,020,540
30,124,310,853,991,000;8,216,161,028,349,970;2;9,321,903,971,104,730
4,780,328,112,162,480;15,974,675,787,331,700;3;2,225,889,911,243,030
5,357,112,571,511,740;18,837,903,953,853,800;2;-18,461,799,598,255,100
6,477,894,044,741,510;1,803,922,519,005,200;3;16,584,960,194,329,800
44,817,297,817,263,500;9,485,386,189,211,190;2;4,806,590,116,823,830
4,191,506,397,106,810;1,924,358,442,695,070;1;-22,327,105,061,153,200
4,498,242,956,415,460;9,744,981,749,936,000;4;25,907,302,187,953,700
5,915,402,117,702,070;11,507,993,963,185,300;1;-14,203,261,922,130,000
53,287,511,096,596,800;1,992,982,810,236,040;4;3,814,149,124,032,720
4,470,239,796,232,960;17,992,657,980,944,200;2;-10,013,728,038,155,700
5,513,267,433,113,350;2,198,446,820,988,350;3;-8,160,451,376,043,110
50,970,775,493,480,400;1,815,225,784,600,680;1;-2,386,048,488,716,040
5,968,644,990,532,880;1,636,617,206,670,940;4;10,838,615,278,391,400
4,297,946,906,122,640;68,734,953,565,618,400;1;479,030,721,887,975
4,672,337,853,402,230;1,235,431,606,118,860;4;14,669,679,860,144,600
4,607,891,846,867,840;10,304,047,353,634,500;1;-556,866,187,798,491
35,364,850,518,678,800;987,979,286,758,167;4;2,099,769,352,860,110
5,296,120,277,064,570;24,460,211,095,048,900;4;-7,360,768,067,701,630
52,610,552,721,798,800;12,861,954,493,335,200;2;240,050,290,935,548
5,005,113,456,642,460;22,840,931,103,542,200;4;9,477,762,661,768,500
4,765,412,866,624,850;17,622,772,519,945,200;2;-8,795,290,426,574,890
